Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,oos,0.16839065666037495,medium,10993.867529296875,10507.35806640625,10993.867529296875,uptrend,uptrend_medium
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,oos,0.1676759427470704,medium,11013.2025390625,10541.55908203125,11013.2025390625,uptrend,uptrend_medium
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,oos,0.16619528140551298,medium,11035.5025390625,10574.23408203125,11035.5025390625,uptrend,uptrend_medium
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,oos,0.16647740286359558,medium,11058.875048828126,10603.11408203125,11058.875048828126,uptrend,uptrend_medium
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,oos,0.14836188889091384,medium,11094.632568359375,10629.98208984375,11094.632568359375,uptrend,uptrend_medium
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,oos,0.14904233926885574,medium,11129.142578125,10654.9191015625,11129.142578125,uptrend,uptrend_medium
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,oos,0.14632076006410796,medium,11157.167578125,10680.34611328125,11157.167578125,uptrend,uptrend_medium
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,oos,0.14587588275956237,medium,11171.002587890625,10701.07111328125,11171.002587890625,uptrend,uptrend_medium
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,oos,0.1425228776474871,low,11182.24755859375,10722.6641015625,11182.24755859375,uptrend,uptrend_low
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,oos,0.14208053869285756,low,11193.4025390625,10749.4380859375,11193.4025390625,uptrend,uptrend_low
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,oos,0.14144076375870823,low,11207.192578125,10775.2830859375,11207.192578125,uptrend,uptrend_low
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,oos,0.1434513594008036,medium,11212.030078125,10803.48708984375,11212.030078125,uptrend,uptrend_medium
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,oos,0.1441298985600319,medium,11220.9025390625,10831.46107421875,11220.9025390625,uptrend,uptrend_medium
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,oos,0.1444009940465225,medium,11237.63505859375,10864.51607421875,11237.63505859375,uptrend,uptrend_medium
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,oos,0.13511503229623342,low,11246.220068359375,10895.68107421875,11246.220068359375,uptrend,uptrend_low
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,oos,0.1318661202410311,low,11263.557568359374,10929.05005859375,11263.557568359374,uptrend,uptrend_low
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,oos,0.12592168349789298,low,11286.412548828124,10958.40205078125,11286.412548828124,uptrend,uptrend_low
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,oos,0.12616284152922616,low,11315.12001953125,10986.46603515625,11315.12001953125,uptrend,uptrend_low
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,oos,0.13904013617908023,low,11339.9150390625,11007.99203125,11339.9150390625,uptrend,uptrend_low
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,oos,0.1264744783529368,low,11358.6650390625,11027.97703125,11358.6650390625,uptrend,uptrend_low
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,oos,0.12715853783670644,low,11380.33251953125,11052.57103515625,11380.33251953125,uptrend,uptrend_low
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,oos,0.12475075030419774,low,11396.697509765625,11077.34203125,11396.697509765625,uptrend,uptrend_low
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,oos,0.14061046449990738,low,11402.6875,11096.3590234375,11402.6875,downtrend,downtrend_low
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,oos,0.13973738972684724,low,11406.932470703125,11117.21201171875,11406.932470703125,downtrend,downtrend_low
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,oos,0.1393973861613185,low,11406.674951171875,11137.51701171875,11406.674951171875,downtrend,downtrend_low
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,oos,0.13988901049473632,low,11405.154931640625,11154.476015625,11405.154931640625,downtrend,downtrend_low
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,oos,0.1499803821128394,medium,11412.594921875,11172.42701171875,11412.594921875,uptrend,uptrend_medium
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,oos,0.14369623110555071,medium,11426.897412109374,11189.5690234375,11426.897412109374,uptrend,uptrend_medium
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,oos,0.14299786950078147,medium,11436.544921875,11203.09701171875,11436.544921875,uptrend,uptrend_medium
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,oos,0.13865623071202085,low,11443.367431640625,11217.54,11443.367431640625,uptrend,uptrend_low
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,oos,0.1405388845226095,low,11453.17490234375,11235.51599609375,11453.17490234375,uptrend,uptrend_low
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,oos,0.13985368341561558,low,11463.369873046875,11249.568984375,11463.369873046875,uptrend,uptrend_low
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,oos,0.13904559239590011,low,11470.03740234375,11264.3069921875,11470.03740234375,uptrend,uptrend_low
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,oos,0.15742168106240628,medium,11459.2423828125,11273.263984375,11459.2423828125,downtrend,downtrend_medium
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,oos,0.1596512591603652,medium,11443.31240234375,11284.19,11443.31240234375,downtrend,downtrend_medium
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,oos,0.1567565681311094,medium,11422.42490234375,11294.46298828125,11422.42490234375,downtrend,downtrend_medium
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,oos,0.18417926453700328,medium,11384.739892578125,11295.77498046875,11384.739892578125,downtrend,downtrend_medium
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,oos,0.20276442731012498,medium,11354.872412109375,11298.7459765625,11354.872412109375,downtrend,downtrend_medium
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,oos,0.19883205828608208,medium,11346.87490234375,11302.85296875,11346.87490234375,downtrend,downtrend_medium
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,oos,0.1966404810144089,medium,11334.482421875,11304.0559765625,11334.482421875,downtrend,downtrend_medium
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,oos,0.19547836149408393,medium,11320.109912109376,11306.35498046875,11320.109912109376,downtrend,downtrend_medium
2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,oos,0.20382937959140857,medium,11314.584912109374,11310.38498046875,11314.584912109374,uptrend,uptrend_medium
2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,oos,0.19604003131618153,medium,11323.059912109375,11316.56896484375,11323.059912109375,uptrend,uptrend_medium
2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,oos,0.20141370262984165,medium,11338.42744140625,11327.1809765625,11338.42744140625,uptrend,uptrend_medium
2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,oos,0.20138613692950022,medium,11359.50244140625,11335.94697265625,11359.50244140625,uptrend,uptrend_medium
2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,oos,0.20149508445217712,medium,11387.332421875,11348.58197265625,11387.332421875,uptrend,uptrend_medium
2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,oos,0.19660403113650382,medium,11410.579931640625,11364.82296875,11410.579931640625,uptrend,uptrend_medium
2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,oos,0.19660033087809348,medium,11433.904931640625,11381.97296875,11433.904931640625,uptrend,uptrend_medium
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,oos,0.1961012768656964,medium,11458.62744140625,11402.8309765625,11458.62744140625,uptrend,uptrend_medium
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,oos,0.19526666916740934,medium,11481.08994140625,11420.34697265625,11481.08994140625,uptrend,uptrend_medium
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,oos,0.21509927567776155,high,11484.879931640626,11431.92095703125,11484.879931640626,uptrend,uptrend_high
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,oos,0.2141249036041218,high,11497.1974609375,11443.166953125,11497.1974609375,uptrend,uptrend_high
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,oos,0.21592384765958308,high,11515.60244140625,11456.346953125,11515.60244140625,uptrend,uptrend_high
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,oos,0.19682726661339847,medium,11547.91494140625,11468.87994140625,11547.91494140625,uptrend,uptrend_medium
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,oos,0.19209400913887908,medium,11587.11494140625,11481.18294921875,11587.11494140625,uptrend,uptrend_medium
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,oos,0.19272725186936812,medium,11625.344970703125,11492.9439453125,11625.344970703125,uptrend,uptrend_medium
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,oos,0.14923519917532443,medium,11681.5849609375,11505.54193359375,11681.5849609375,uptrend,uptrend_medium
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,oos,0.14790879549373503,medium,11717.4599609375,11517.32892578125,11717.4599609375,uptrend,uptrend_medium
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,oos,0.14262392212301309,medium,11750.552490234375,11530.17494140625,11750.552490234375,uptrend,uptrend_medium
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,oos,0.15370075006581754,medium,11775.912451171875,11537.05994140625,11775.912451171875,downtrend,downtrend_medium
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,oos,0.1558527796490122,medium,11797.074951171875,11542.3079296875,11797.074951171875,downtrend,downtrend_medium
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,oos,0.14844650973318846,medium,11808.3474609375,11548.91193359375,11808.3474609375,downtrend,downtrend_medium
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,oos,0.14652981192214007,medium,11816.6375,11554.86294921875,11816.6375,downtrend,downtrend_medium
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,oos,0.14488897802419015,medium,11824.19248046875,11561.8039453125,11824.19248046875,downtrend,downtrend_medium
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,oos,0.14578124505721615,medium,11832.675,11570.5289453125,11832.675,uptrend,uptrend_medium
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,oos,0.15591715875874598,medium,11846.960009765626,11581.94294921875,11846.960009765626,uptrend,uptrend_medium
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,oos,0.15930537494105979,medium,11864.427490234375,11596.0289453125,11864.427490234375,uptrend,uptrend_medium
2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,oos,0.16752933005874418,medium,11890.932470703125,11612.29794921875,11890.932470703125,uptrend,uptrend_medium
2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,oos,0.17212608408812666,medium,11925.762451171875,11637.16994140625,11925.762451171875,uptrend,uptrend_medium
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,oos,0.173644877922579,medium,11964.66748046875,11662.74794921875,11964.66748046875,uptrend,uptrend_medium
2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,oos,0.1437819998337456,medium,12015.189990234376,11685.8639453125,12015.189990234376,uptrend,uptrend_medium
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,oos,0.14352630865310892,low,12063.064990234376,11709.7139453125,12063.064990234376,uptrend,uptrend_low
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,oos,0.1452122184274621,medium,12113.122509765624,11740.52095703125,12113.122509765624,uptrend,uptrend_medium
2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,oos,0.1450267249220487,medium,12165.19501953125,11772.1849609375,12165.19501953125,uptrend,uptrend_medium
2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,oos,0.1572695138808776,medium,12206.897509765626,11801.27197265625,12206.897509765626,uptrend,uptrend_medium
2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,oos,0.15553092406912528,medium,12255.027490234375,11832.89296875,12255.027490234375,uptrend,uptrend_medium
2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,oos,0.15553952453762707,medium,12304.83251953125,11862.43697265625,12304.83251953125,uptrend,uptrend_medium
2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,oos,0.1418897991537057,low,12369.2025390625,11894.2509765625,12369.2025390625,uptrend,uptrend_low
2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,oos,0.1575846903692207,medium,12417.6525390625,11922.61798828125,12417.6525390625,uptrend,uptrend_medium
2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,oos,0.1446695456311246,low,12480.52255859375,11951.9219921875,12480.52255859375,uptrend,uptrend_low
2020-11-27,13012.0498046875,13035.2998046875,12914.2998046875,12968.9501953125,oos,0.1418397263797076,low,12545.430078125,11979.21,12545.430078125,uptrend,uptrend_low
2020-12-01,13062.2001953125,13128.400390625,12962.7998046875,13109.0498046875,oos,0.14000665551789576,low,12618.762548828125,12011.06900390625,12618.762548828125,uptrend,uptrend_low
2020-12-02,13121.400390625,13128.5,12983.5498046875,13113.75,oos,0.14085102922091472,low,12690.992529296875,12043.245,12690.992529296875,uptrend,uptrend_low
2020-12-03,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,oos,0.13948338443684447,low,12757.012548828125,12080.91201171875,12757.012548828125,uptrend,uptrend_low
2020-12-04,13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,oos,0.13994852629638066,low,12824.5150390625,12123.01,12824.5150390625,uptrend,uptrend_low
2020-12-07,13264.849609375,13366.650390625,13241.9501953125,13355.75,oos,0.13241506069329642,low,12886.287548828124,12167.4880078125,12886.287548828124,uptrend,uptrend_low
2020-12-08,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,oos,0.1300136547077263,low,12942.757568359375,12219.236015625,12942.757568359375,uptrend,uptrend_low
2020-12-09,13458.099609375,13548.900390625,13449.599609375,13529.099609375,oos,0.12454463269374504,low,12996.16005859375,12268.8130078125,12996.16005859375,uptrend,uptrend_low
2020-12-10,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,oos,0.12224149198878244,low,13038.520068359376,12313.8280078125,13038.520068359376,uptrend,uptrend_low
2020-12-11,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,oos,0.12012689248233836,low,13076.755029296875,12359.6569921875,13076.755029296875,uptrend,uptrend_low
2020-12-14,13571.4501953125,13597.5,13472.4501953125,13558.150390625,oos,0.116793960253363,low,13120.12255859375,12405.86900390625,13120.12255859375,uptrend,uptrend_low
2020-12-15,13547.2001953125,13589.650390625,13447.0498046875,13567.849609375,oos,0.11711520258027962,low,13162.517529296874,12448.8869921875,13162.517529296874,uptrend,uptrend_low
2020-12-16,13663.099609375,13692.349609375,13606.4501953125,13682.7001953125,oos,0.11412036867728127,low,13202.942529296875,12492.47400390625,13202.942529296875,uptrend,uptrend_low
2020-12-17,13713.5498046875,13773.25,13673.5498046875,13740.7001953125,oos,0.11398761733867331,low,13243.0650390625,12534.04,13243.0650390625,uptrend,uptrend_low
2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,oos,0.0976392938139103,low,13292.50751953125,12574.47400390625,13292.50751953125,uptrend,uptrend_low
2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,oos,0.15758223783617126,medium,13315.975048828124,12604.35001953125,13315.975048828124,uptrend,uptrend_medium
2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,oos,0.16006532960730238,medium,13342.967529296875,12635.39201171875,13342.967529296875,uptrend,uptrend_medium
2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,oos,0.16010048678669134,medium,13370.264990234375,12668.795,13370.264990234375,uptrend,uptrend_medium
2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,oos,0.14933357266903519,medium,13414.807470703125,12705.09,13414.807470703125,uptrend,uptrend_medium
2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,oos,0.14879523664549615,medium,13459.11748046875,12743.1330078125,13459.11748046875,uptrend,uptrend_medium
2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,oos,0.147758241492249,medium,13507.299951171875,12788.1780078125,13507.299951171875,uptrend,uptrend_medium
2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,oos,0.1453121859656736,low,13550.944970703125,12832.5680078125,13550.944970703125,uptrend,uptrend_low
2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,oos,0.14541721816359954,low,13594.344970703125,12874.74201171875,13594.344970703125,uptrend,uptrend_low
2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,oos,0.14529817423983704,low,13638.574951171875,12917.176015625,13638.574951171875,uptrend,uptrend_low
2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,oos,0.144622297510367,low,13682.29248046875,12961.081015625,13682.29248046875,uptrend,uptrend_low
2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,oos,0.1439364458860814,low,13724.47998046875,13007.14201171875,13724.47998046875,uptrend,uptrend_low
2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,oos,0.14598523744338548,low,13762.144970703124,13051.46001953125,13762.144970703124,uptrend,uptrend_low
2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,oos,0.14375399706376848,low,13792.557470703125,13098.85201171875,13792.557470703125,uptrend,uptrend_low
2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,oos,0.1485488997369476,medium,13836.00498046875,13148.00900390625,13836.00498046875,uptrend,uptrend_medium
2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,oos,0.1502546139823975,medium,13884.55,13203.11201171875,13884.55,uptrend,uptrend_medium
2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,oos,0.15040362658614354,medium,13934.814990234376,13260.96501953125,13934.814990234376,uptrend,uptrend_medium
2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,oos,0.1505785382343339,medium,13984.664990234374,13319.41400390625,13984.664990234374,uptrend,uptrend_medium
2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,oos,0.14953852401540832,medium,14030.3099609375,13377.94298828125,14030.3099609375,uptrend,uptrend_medium
2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,oos,0.15789962399764879,medium,14064.9599609375,13430.3469921875,14064.9599609375,uptrend,uptrend_medium
2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,oos,0.16458168089229064,medium,14090.9974609375,13477.80298828125,14090.9974609375,uptrend,uptrend_medium
2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,oos,0.11731873368708894,low,14150.6349609375,13525.82,14150.6349609375,uptrend,uptrend_low
2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,oos,0.1162431157862377,low,14209.55498046875,13573.4430078125,14209.55498046875,uptrend,uptrend_low
2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,oos,0.11739000014074076,low,14259.01748046875,13616.02900390625,14259.01748046875,uptrend,uptrend_low
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,oos,0.1310222279600099,low,14290.15,13650.84501953125,14290.15,uptrend,uptrend_low
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,oos,0.13451203894505295,low,14308.435009765624,13680.64001953125,14308.435009765624,downtrend,downtrend_low
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,oos,0.1521009727108203,medium,14310.180029296875,13706.1740234375,14310.180029296875,downtrend,downtrend_medium
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,oos,0.1562871322589732,medium,14301.960009765626,13728.126015625,14301.960009765626,downtrend,downtrend_medium
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,oos,0.16261475600260725,medium,14284.602490234374,13743.33400390625,14284.602490234374,downtrend,downtrend_medium
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,oos,0.23724136479847094,high,14297.7375,13770.1930078125,14297.7375,downtrend,downtrend_high
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,oos,0.2519105595440407,high,14323.4849609375,13807.71599609375,14323.4849609375,uptrend,uptrend_high
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,oos,0.25326566193106714,high,14353.007470703125,13846.33400390625,14353.007470703125,uptrend,uptrend_high
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,oos,0.2528472976606664,high,14390.477490234374,13885.7180078125,14390.477490234374,uptrend,uptrend_high
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,oos,0.2525634474123421,high,14429.822509765625,13923.1,14429.822509765625,uptrend,uptrend_high
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,oos,0.2513918386230519,high,14468.25,13968.24798828125,14468.25,uptrend,uptrend_high
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,oos,0.25028146126844436,high,14499.477490234374,14010.693984375,14499.477490234374,uptrend,uptrend_high
2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,oos,0.25012209801156293,high,14526.62998046875,14053.44498046875,14526.62998046875,uptrend,uptrend_high
2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,oos,0.2501685169876096,high,14557.052490234375,14094.72998046875,14557.052490234375,uptrend,uptrend_high
2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,oos,0.25036956615636186,high,14585.4375,14135.7209765625,14585.4375,uptrend,uptrend_high
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,oos,0.24687607648810048,high,14629.4875,14179.33697265625,14629.4875,uptrend,uptrend_high
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,oos,0.24195130379992547,high,14681.09501953125,14220.43498046875,14681.09501953125,uptrend,uptrend_high
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,oos,0.23938636663771087,high,14715.48251953125,14257.49798828125,14715.48251953125,uptrend,uptrend_high
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,oos,0.2399971358700399,high,14739.19501953125,14292.01798828125,14739.19501953125,uptrend,uptrend_high
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,oos,0.24234521480255844,high,14758.7650390625,14321.07099609375,14758.7650390625,uptrend,uptrend_high
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,oos,0.2479529027211474,high,14773.955029296874,14345.01900390625,14773.955029296874,downtrend,downtrend_high
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,oos,0.24488597876160953,high,14797.4,14368.8980078125,14797.4,downtrend,downtrend_high
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,oos,0.23892398161576547,high,14848.125,14397.375,14848.125,uptrend,uptrend_high
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,oos,0.23312579526823454,high,14912.114990234375,14427.965,14912.114990234375,uptrend,uptrend_high
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,oos,0.2708359519521086,high,14956.842529296875,14444.89400390625,14956.842529296875,downtrend,downtrend_high
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,oos,0.2214262581413124,medium,14980.860009765625,14465.31099609375,14980.860009765625,downtrend,downtrend_medium
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,oos,0.20577854774982218,medium,14994.422509765625,14488.4819921875,14994.422509765625,downtrend,downtrend_medium
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,oos,0.21685869031475272,medium,15017.20498046875,14526.8259765625,15017.20498046875,uptrend,uptrend_medium
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,oos,0.2201204470372182,medium,15026.4599609375,14559.11498046875,15026.4599609375,uptrend,uptrend_medium
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,oos,0.22297802777475992,medium,15027.15244140625,14585.85498046875,15027.15244140625,downtrend,downtrend_medium
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,oos,0.2179624385678235,medium,15019.1724609375,14609.993984375,15019.1724609375,downtrend,downtrend_medium
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,oos,0.2208047191063531,medium,15018.627490234376,14634.49798828125,15018.627490234376,uptrend,uptrend_medium
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,oos,0.2215124258818947,medium,15022.04248046875,14659.3419921875,15022.04248046875,uptrend,uptrend_medium
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,oos,0.22358367329505371,medium,15014.925,14680.3219921875,15014.925,uptrend,uptrend_medium
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,oos,0.2247280798581646,medium,15003.235009765625,14699.2769921875,15003.235009765625,downtrend,downtrend_medium
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,oos,0.2211664754713037,medium,14983.022509765626,14717.11599609375,14983.022509765626,downtrend,downtrend_medium
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,oos,0.22478373580629893,high,14953.414990234374,14728.883984375,14953.414990234374,downtrend,downtrend_high
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,oos,0.2265388711191288,high,14920.862451171875,14736.0509765625,14920.862451171875,downtrend,downtrend_high
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,oos,0.2320092960556343,high,14902.11494140625,14748.0059765625,14902.11494140625,downtrend,downtrend_high
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,oos,0.23011465264081765,high,14889.8474609375,14759.9869921875,14889.8474609375,downtrend,downtrend_high
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,oos,0.2187424239581799,medium,14896.799951171875,14769.3369921875,14896.799951171875,downtrend,downtrend_medium
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,oos,0.22819233127627586,high,14888.87998046875,14770.63,14888.87998046875,downtrend,downtrend_high
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,oos,0.22237329836974898,medium,14856.025,14765.85900390625,14856.025,downtrend,downtrend_medium
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,oos,0.2260172452404427,high,14826.522509765626,14764.7080078125,14826.522509765626,downtrend,downtrend_high
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,oos,0.20022121729548237,medium,14842.319970703125,14769.6980078125,14842.319970703125,uptrend,uptrend_medium
